Trip_End,Window_Minutes,Alarm_Start,Alarm_End,Alarm_Duration_Min,Minutes_After_Trip
2022-08-06 17:00:00,60,2022-08-06 17:47:00,2022-08-06 17:57:00,10.0,47.0
2022-08-06 17:00:00,120,2022-08-06 18:04:00,2022-08-06 18:09:00,5.0,64.0
2023-01-04 09:52:00,10,2023-01-04 09:53:00,2023-01-04 10:19:00,26.0,1.0
2023-02-06 16:20:00,120,2023-02-06 18:07:00,2023-02-06 18:10:00,3.0,107.0
2023-02-10 03:30:00,10,2023-02-10 03:34:00,2023-02-10 03:35:00,1.0,4.0
2023-06-05 10:05:00,60,2023-06-05 11:02:00,2023-06-05 11:03:00,1.0,57.0
2024-06-27 15:52:00,60,2024-06-27 16:20:00,2024-06-27 16:32:00,12.0,28.0
2024-06-27 15:52:00,60,2024-06-27 16:34:00,2024-06-27 16:34:00,0.0,42.0
2024-06-27 15:52:00,60,2024-06-27 16:38:00,2024-06-27 16:39:00,1.0,46.0
2024-06-27 15:52:00,60,2024-06-27 16:42:00,2024-06-27 16:43:00,1.0,50.0
2024-06-27 15:52:00,60,2024-06-27 16:46:00,2024-06-27 16:46:00,0.0,54.0
2024-06-27 15:52:00,120,2024-06-27 16:56:00,2024-06-27 17:52:00,56.0,64.0
